var	threshold	abdncError	methylCallError	TP	FN	FP
209	0.35	0.0799023	0.0181054	1.99	0.01	0.01
209	0.4	0.0774023	0.0200457	2	0	0.01
212	0.1	0.0787097	0.0143505	1.99	0.01	0
212	0.15	0.0762097	0.0149566	2	0	0
212	0.2	0.0762097	0.0149566	2	0	0
212	0.25	0.0762097	0.0149566	2	0	0
212	0.3	0.0762097	0.0149566	2	0	0
212	0.35	0.0762097	0.0149566	2	0	0
212	0.4	0.0762097	0.0149566	2	0	0
215	0.1	0.0856238	0.014764	1.99	0.01	0
215	0.15	0.0856238	0.014764	1.99	0.01	0
215	0.2	0.0856238	0.014764	1.99	0.01	0
215	0.25	0.0856238	0.014764	1.99	0.01	0
215	0.3	0.0856238	0.014764	1.99	0.01	0
215	0.35	0.0856238	0.014764	1.99	0.01	0
215	0.4	0.0856238	0.014764	1.99	0.01	0
218	0.1	0.0787439	0.0109985	2	0	0.01
218	0.15	0.0787439	0.0109985	2	0	0.01
218	0.2	0.0787439	0.0109985	2	0	0.01
218	0.25	0.0787439	0.0109985	2	0	0.01
218	0.3	0.0787439	0.0109985	2	0	0.01
218	0.35	0.0787439	0.0109985	2	0	0.01
218	0.4	0.0787439	0.0109985	2	0	0.01
221	0.1	0.0940835	0.00710941	2	0	0
221	0.15	0.0940835	0.00710941	2	0	0
221	0.2	0.0940835	0.00710941	2	0	0
221	0.25	0.0940835	0.00710941	2	0	0
221	0.3	0.0940835	0.00710941	2	0	0
221	0.35	0.0940835	0.00710941	2	0	0
221	0.4	0.0940835	0.00710941	2	0	0
224	0.1	0.0801712	0.0043538	2	0	0
224	0.15	0.0801712	0.0043538	2	0	0
224	0.2	0.0801712	0.0043538	2	0	0
224	0.25	0.0801712	0.0043538	2	0	0
224	0.3	0.0801712	0.0043538	2	0	0
224	0.35	0.0801712	0.0043538	2	0	0
224	0.4	0.0801712	0.0043538	2	0	0
227	0.1	0.0819603	0.00153904	2	0	0
227	0.15	0.0819603	0.00153904	2	0	0
227	0.2	0.0819603	0.00153904	2	0	0
227	0.25	0.0819603	0.00153904	2	0	0
227	0.3	0.0819603	0.00153904	2	0	0
227	0.35	0.0819603	0.00153904	2	0	0
227	0.4	0.0819603	0.00153904	2	0	0
230	0.1	0.079	0	2	0	0
230	0.15	0.079	0	2	0	0
230	0.2	0.079	0	2	0	0
230	0.25	0.079	0	2	0	0
230	0.3	0.079	0	2	0	0
230	0.35	0.079	0	2	0	0
230	0.4	0.079	0	2	0	0
